attached_links_url,attached_medias_url,attached_videos,author_id,author_username,community_notes,conversation_id,created_time,favorite_count,geo_lat,geo_lon,id,in_reply_to_post_id,in_reply_to_profile_id,in_reply_to_profile_username,place_country_code,place_country_name,place_full_name,place_type,post_type,quote_count,quoted_status_id,quoted_status_profile_username,reply_count,retweet_count,source,text,text_lang,text_tagged_users,text_tags,timestamp,view_count,term,sentiment,tone
,https://pbs.twimg.com/media/F9B7IGiXwAAs1Op.jpg,,1659871093513920512,TheTechKage,,1716006842927587398,2023-10-22T08:21:27,165,,,1716006842927587398,,,,,,,,post,1,,,7,35,,"Data Science 

#DataAnalytics #DataScience #Tech https://t.co/lZ1BMnHz2s",en,,dataanalytics--|--datascience--|--tech,1697962887,8113,data analytics,unknown,unknown
,,,892433001946198026,andreavbecker,,1716107291492057216,2023-10-22T15:00:36,46595,,,1716107291492057216,,,,,,,,quote,1164,1715779383028523018,FilmUpdates,140,5113,,love that everyone’s rock bottom is registering for a data analytics course,en,,,1697986836,3369484,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1716137790050598912/pu/vid/avc1/576x1024/cc1_k3NaJ-9-Vo-j.mp4?tag=12,https://video.twimg.com/ext_tw_video/1716137790050598912/pu/vid/avc1/576x1024/cc1_k3NaJ-9-Vo-j.mp4?tag=12,1222867451043512320,workdeyhere,,1716137831721021644,2023-10-22T17:01:58,14,,,1716137831721021644,,,,,,,,post,0,,,0,6,,Six ways to learn Data Analytics and Data Science https://t.co/Es0yU3uosh,en,,,1697994118,574,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9D6d0zXAAAQsV4.jpg,,202602434,ADAUniversity,,1716146855111700756,2023-10-22T17:37:49,139,,,1716146855111700756,,,,,,,,post,4,,,11,7,,"ADA Community is deeply saddened by the loss of our student, Nijad Huseynov, who passed away after a tragic accident in Washington, DC, 🇺🇸 
Nijad was our graduate student at Master of Science in Computer Science and Data Analytics program, dual degree with the GW University. https://t.co/xsFQs2lKgi",en,,,1697996269,63831,data analytics,unknown,unknown
,,,963953231209619456,tddt_5115,,1716259714005365086,2023-10-23T01:06:17,58,,,1716259714005365086,,,,,,,,post,1,,,10,2,,"The mfs on this app who make publicly available hockey data/analytics gotta be the most narcissistic, self-righteous people on earth",en,,,1698023177,8924,data analytics,unknown,unknown
http://amzn.to/3dRgs18,https://pbs.twimg.com/media/F9FszkJaEAAgDfE.jpg,,534563976,KirkDBorne,,1716272571757613201,2023-10-23T01:57:22,600,,,1716272571757613201,,,,,,,,post,4,,,2,145,,"#DataScience for Business — What You Need to Know about #DataMining and Data-Analytic Thinking: https://t.co/WnVUv0Et65
—————
#BigData #AI #MachineLearning #DataLiteracy #AnalyticThinking #BusinessAnalytics #DataAnalytics #DataScientists #Analytics #DataLeadership @LeadershipData https://t.co/WHsBvNo6OW",en,LeadershipData,ai--|--analytics--|--analyticthinking--|--bigdata--|--businessanalytics--|--dataanalytics--|--dataleadership--|--dataliteracy--|--datamining--|--datascience--|--datascientists--|--machinelearning,1698026242,48001,data analytics,unknown,unknown
http://drive.google.com/drive/mobile/f,,,1690780610007121920,jobseekerhub,,1716390423499862170,2023-10-23T09:45:40,8,,,1716390423499862170,,,,,,,,post,0,,,1,8,,"You can learn the following for FREE:

📍Agile
📍Business Analytics 
📍Big Data 
📍Data Analytics
📍Data visualization 
📍Microsoft Excel
📍Product Management
📍Project Management 
📍Scrum
📍SQL
📍UI/UX

Link:

https://t.co/ZNWy3995IP",en,,,1698054340,767,data analytics,unknown,unknown
https://ezebami04.github.io/EzeBami04.gihub.io/,,,772874988022067200,EzekielOmobami1,,1716407196466987309,2023-10-23T10:52:19,6,,,1716407196466987309,,,,,,,,post,0,,,0,5,,"Hello X Fam

I am looking for a data analytics job or internship.

I am a data analyst with a vast knowledge of SQL, Python, PowerBI, Tableau and Excel. Click on this link to my portfolio website 
https://t.co/ReQzkWWl7c

#DataAnalytics 
#DataScience 
#Database",en,,dataanalytics--|--database--|--datascience,1698058339,451,data analytics,unknown,unknown
https://www.syntaxtechs.com/courses/data-analytics-and-business-intelligence-training-course-online,https://video.twimg.com/ext_tw_video/1716433608892928000/pu/vid/avc1/1280x720/M2GO1VH_8Y7qvOjC.mp4?tag=12,https://video.twimg.com/ext_tw_video/1716433608892928000/pu/vid/avc1/1280x720/M2GO1VH_8Y7qvOjC.mp4?tag=12,1684463530094088192,itzcharlessmith,,1716434117318041627,2023-10-23T12:39:18,0,,,1716434117318041627,,,,,,,,post,0,,,0,0,,"Both online #DataAnalytics #courses and in-person programs offer distinct benefits and drawbacks. Your choice should be based on your individual circumstances, preferred learning style, and #Career objectives. 

Online Data Analytics Course Link: https://t.co/2FyOUur4Kg https://t.co/c4qHc1w1lU",en,,career--|--courses--|--dataanalytics,1698064758,20,data analytics,unknown,unknown
,,,321787970,ErnieLies,,1716440509093224851,2023-10-23T13:04:41,1375,,,1716440509093224851,,,,,,,,quote,1,1715779383028523018,filmupdates,3,44,,Data Analytics guys all in a boardroom screaming “we could’ve had Gladstone!”,en,,,1698066281,50880,data analytics,unknown,unknown
https://www.tableau.com/solutions/customer/Dubai-Airports-uses-Tableau-to-identify-new-revenue-streams?utm_campaign=60d1cfc4d826a00001d91543&utm_content=6418a1751d9b690001919f36&utm_medium=smarpshare&utm_source=linkedin&utm_term=13+departments+at+the+Dubai+Airports+use+Tableau+for+business+insights+_+from+Finance+to+Capacity+Planning_+%0A%0ABy+analysing+global+ticketing+data+helps+identify+new+flight+routes+and+airline+partnerships_+The+senior+leadership+team+can+also+track+COVID_19+market+recovery+to+inform+facility+re_opening_+Read+the+story+to+learn+more_,,,959273870023905280,boxplothq,,1716457147364417739,2023-10-23T14:10:48,0,,,1716457147364417739,,,,,,,,post,0,,,0,0,,"Here's how one of the world's top-rated airports is using @tableau to maximize the efficiency of their operations. For help with your Tableau-related work, get in touch with @boxplothq's certified #Tableau specialists. #data #analytics https://t.co/L7sPI2c2Nc",en,boxplothq--|--tableau,analytics--|--data--|--tableau,1698070248,23,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1716721422121267201/pu/vid/avc1/540x960/845embhFbjJq9yiH.mp4?tag=12,https://video.twimg.com/ext_tw_video/1716721422121267201/pu/vid/avc1/540x960/845embhFbjJq9yiH.mp4?tag=12,1482294573456109569,mrym_data,,1716721708575477916,2023-10-24T07:42:05,27,,,1716721708575477916,,,,,,,,post,0,,,1,5,,"To get similar paper in your research 👇

#statistics #dataanalytics #datascience #analytics https://t.co/myyHwK24XF",en,,analytics--|--dataanalytics--|--datascience--|--statistics,1698133325,3020,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9MyrxHWkAEw-ck.jpg,,1358209833380552712,INIUBONGROBERT1,,1716771613054472526,2023-10-24T11:00:23,18,5.011327959999999,7.91864668,1716771613054472526,,,,NG,Nigeria,"Uyo, Nigeria",city,post,0,,,2,4,,"🚀 Ready to revolutionize your NFT journey? Explore bitsCrunch! 🌐🤖 Unleash AI-powered insights into NFT trends, find hidden gems, and make informed decisions. Join the data-driven NFT revolution! 📊💎 #NFTs #Crypto #AI #DataAnalytics #Blockchain #bitsCrunch 🚀🔗 https://t.co/NxLXLZ2oqA",en,,ai--|--bitscrunch--|--blockchain--|--crypto--|--dataanalytics--|--nfts,1698145223,119,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1716745125672480768/pu/vid/avc1/1280x720/xxsQfUIksRpZdYjs.mp4?tag=12,https://video.twimg.com/ext_tw_video/1716745125672480768/pu/vid/avc1/1280x720/xxsQfUIksRpZdYjs.mp4?tag=12,1597606157975273472,LearnlyAfrica,,1716784495037178358,2023-10-24T11:51:34,6,,,1716784495037178358,,,,,,,,post,1,,,1,2,,"This Data Analytics Masterclass is for you!

Meet Billy Ouko, who recently completed the 6-week Data Analytics Masterclass. He can now craft a narrative from the data, purposefully analyzing it with a specific goal in mind. https://t.co/Mod578JGHv",en,,,1698148294,497,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9N5ZZ1WIAAKgE2.jpg--|--https://pbs.twimg.com/media/F9N5ZZwXMAACzsT.jpg,,1182082993067892736,thisisgnc,,1716849407331623206,2023-10-24T16:09:30,34,,,1716849407331623206,,,,,,,,post,1,,,2,13,,"Omari and Aikins (both Siwdu McCarthy Hse) surprising met at HackHarvard last weekend.

Emmanuel Omari is now at the Queen’s University of Charlotte, and 
Aikins Acheampong also attends Colby College; majoring in  Data Analytics  & Computer Science respectively
#GNCAlumni N’21 https://t.co/VX4q5uRcaK",en,,gncalumni,1698163770,1722,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9N8jSyXsAEeOO4.jpg,,1162487769719070720,wissen_tech,,1716852830907117611,2023-10-24T16:23:07,14,,,1716852830907117611,,,,,,,,post,0,,,0,7,,"#Infographic: Use the following 5 steps to learn what data analytics is, what it may be, and how it works! Via @CatherineAdenle 

#datascience #machinelearning #python #artificialintelligence #ai #data #dataanalytics 

CC: @ingliguori @Ronald_vanLoon @evankirstel @HeinzVHoenen https://t.co/YZixWewCky",en,CatherineAdenle--|--EvanKirstel--|--HeinzVHoenen--|--Ronald_vanLoon--|--ingliguori,ai--|--artificialintelligence--|--data--|--dataanalytics--|--datascience--|--infographic--|--machinelearning--|--python,1698164587,460,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9ORoqHbMAEgoI6.jpg,,1596076954939269122,custommade_ng,,1716876019318338023,2023-10-24T17:55:15,139,,,1716876019318338023,,,,,,,,post,0,,,49,58,,"For years, in-depth market analysis has been the domain of the privileged few, those with hours to spend on research and a deep understanding of crypto and data analytics.

As the Defi ecosystem evolves, old and new users are searching for ways to manage their capital/Asset… https://t.co/JBsdNDJDGO",en,,,1698170115,7386,data analytics,unknown,unknown
,,,25913049,ArmandDoma,,1716882359575019865,2023-10-24T18:20:27,2023,37.7581402,-122.45176799999999,1716882359575019865,,,,US,United States,"San Francisco, CA",city,quote,2,1715779383028523018,filmupdates,11,92,,Yet another tragic loss for the data analytics field to the siren song of Hollywood. Too many of my colleagues have hung up the SQL query for the razzle dazzle of show business. Alas! 😢,en,,,1698171627,160072,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1716962784540278784/pu/vid/avc1/720x720/46tapIZ5Ucdpq0cF.mp4?tag=12,https://video.twimg.com/ext_tw_video/1716962784540278784/pu/vid/avc1/720x720/46tapIZ5Ucdpq0cF.mp4?tag=12,1350116169127129089,asia_acorn,,1716962888949072361,2023-10-24T23:40:27,1,,,1716962888949072361,,,,,,,,post,0,,,0,0,,"Exciting times ahead for the entrepreneurship consulting industry! 🚀 

The next decade will witness a game-changing transformation, fueled by the integration of advanced technologies like AI and data analytics. 🧠💡 

#EntrepreneurshipConsulting #AI #DataAnalytics #FutureTrends https://t.co/HVL6exTwic",en,,ai--|--dataanalytics--|--entrepreneurshipconsulting--|--futuretrends,1698190827,76,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9Pn1voXEAAO5rN.jpg,,1023662213083660290,likedbyJ,,1716970811892892127,2023-10-25T00:11:55,159,,,1716970811892892127,,,,,,,,post,0,,,6,14,,"Been working on improving my Tableau skills. E get why.

Scatter plots, creating parameters for dynamic changes and Calculated fields(IF-Else statements)

#DataAnalytics #tableau #datavisualization https://t.co/Thh8tpqzrq",en,,dataanalytics--|--datavisualization--|--tableau,1698192715,13735,data analytics,unknown,unknown
https://bit.ly/47mikcX,https://video.twimg.com/ext_tw_video/1717031238912114688/pu/vid/avc1/1280x720/NwlBDymrbrJaugbW.mp4?tag=12,https://video.twimg.com/ext_tw_video/1717031238912114688/pu/vid/avc1/1280x720/NwlBDymrbrJaugbW.mp4?tag=12,1395568905230249984,ABR_Awards,,1717032472029098102,2023-10-25T04:16:56,0,,,1717032472029098102,,,,,,,,post,0,,,0,0,,"Michel Hamilton, CEO of @GTechAsia underscores the importance of advanced technologies like microservices, open APIs, and data analytics, to create scalable solutions that engage customers and enhance the shopping experience. 

Know more: https://t.co/nMxiTw0YYm… https://t.co/yvRUT3H167",en,GTechAsia,,1698207416,25,data analytics,unknown,unknown
http://cognitiveclass.ai/courses/r-101--|--http://cs50.harvard.edu/python/2022/--|--http://learn.microsoft.com/en-gb/training/paths/modern-analytics/--|--http://learn.microsoft.com/en-us/users/collinschedler-0717/collections/m14nt4rdwnwp04--|--http://online.stanford.edu/courses/soe-ydatabases0005-databases-relational-databases-and-sql--|--http://tableau.com/learn/training,https://pbs.twimg.com/media/F9Q1fT-boAAyrwH.jpg,,1430015840,Kanojiyaaakash1,,1717056187374739550,2023-10-25T05:51:11,1948,,,1717056187374739550,,,,,,,,post,8,,,31,659,,"Free Certification courses for becoming a Data Scientist:

🔸Python
https://t.co/kB4bwbd3ML

🔸SQL
https://t.co/qWP0nv8cZi

🔸Excel, PowerBI
https://t.co/ygsIqUobaF

🔸R
https://t.co/FD4qd9kd3G

🔸Tableau
https://t.co/lFe8cmGvbT

🔸PowerBI (Data Analytics)
https://t.co/9mX743m0z2… https://t.co/fajaYjPLdZ",en,,,1698213071,164546,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9RaR2bW8AA3vZk.jpg,,1358209833380552712,INIUBONGROBERT1,,1717096623342227784,2023-10-25T08:31:51,19,5.011327959999999,7.91864668,1717096623342227784,,,,NG,Nigeria,"Uyo, Nigeria",city,post,0,,,1,2,,"🚀 Unleash the power of data with bitsCrunch! 🌐🤖 Dive into AI-driven NFT insights, discover trends, and elevate your NFT journey. Join the revolution today! 📈💎 #NFTs #Crypto #AI #DataAnalytics #Blockchain #bitsCrunch 🚀🔗 https://t.co/sOvCcAdYfR",en,,ai--|--bitscrunch--|--blockchain--|--crypto--|--dataanalytics--|--nfts,1698222711,131,data analytics,unknown,unknown
,https://video.twimg.com/amplify_video/1717112903289946112/vid/avc1/720x1280/Dya5Ux1BFpNzbDbv.mp4?tag=14,https://video.twimg.com/amplify_video/1717112903289946112/vid/avc1/720x1280/Dya5Ux1BFpNzbDbv.mp4?tag=14,781513213955436544,SheCodeAfrica,,1717117073292177543,2023-10-25T09:53:07,164,,,1717117073292177543,,,,,,,,post,0,,,5,69,,"If you’re looking to break into fields like Cybersecurity, Data Analytics, Digital Marketing and e-commerce, IT Support, Project Management, or UX Design, this video is a must-watch!

With little or no prior experience or degree is needed, you stand a chance to gain the job ready… https://t.co/bZrXt37AQB",en,,,1698227587,18157,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9SPVIpWEAAXDX5.jpg,,1578795923873976321,ZabihullahAtal,,1717162258243924055,2023-10-25T12:52:40,461,,,1717162258243924055,,,,,,,,post,2,,,1,189,,"Cisco Offering Complete 30 Hours Data Analytics Course FREE of cost! 

No Payment is required! 

Organizations all over the world recognize the value of analytics and require data Analysis. 

Learn the essential tools of the trade.

Explore the following Ten Modules in this… https://t.co/4ocRczUi58",en,,,1698238360,31301,data analytics,unknown,unknown
https://shorturl.at/CFHU2,https://pbs.twimg.com/media/F9SYZXfWcAAtXjD.jpg,,758645578972614656,valuatesreports,,1717165087092609407,2023-10-25T13:03:54,1,,,1717165087092609407,,,,,,,,post,0,,,0,0,,"The US led the way in the use of big data analytics and was a major force in the electronics and semiconductor industries.

Read More: https://t.co/TJKrrgxpFe

#BigData #AI #MachineLearning #DataLiteracy #AnalyticThinking #BusinessAnalytics #DataAnalytics #DataScientists… https://t.co/LxowO2sNWM",en,,ai--|--analyticthinking--|--bigdata--|--businessanalytics--|--dataanalytics--|--dataliteracy--|--datascientists--|--machinelearning,1698239034,40,data analytics,unknown,unknown
https://eightify.app/sk2--|--https://powerbi.microsoft.com/--|--https://rapidminer.com/--|--https://www.knime.com/--|--https://www.tableau.com/,,,69941978,swapnakpanda,,1717172720402874520,2023-10-25T13:34:14,423,,,1717172720402874520,,,,,,,,post,3,,,10,144,,"Best AI Tools in Data Science:

❯ AI YouTube Summaries
https://t.co/Pqv8irMBIG

❯ Data Analytics
https://t.co/EHKUnMTjCU

❯ Data Visualization
https://t.co/WTjY2729Ul

❯ Business Intelligence
https://t.co/IdFzdjFoIJ

❯ Analytics, Deploy, Scale
https://t.co/0yfDCiX4r8

❯…",en,,,1698240854,78028,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9Sz86TWYAAZtHi.jpg,,1193538392748937216,HarunMbaabu,,1717195245887041840,2023-10-25T15:03:45,245,,,1717195245887041840,,,,,,,,post,1,,,9,60,,"Junior Data Analytics and Scientist Beginner Project📈

Analyze stock prices for the big 5 companies in Kenya, create an interactive dashboard to show how the prices have changed over the last 3 years, and build predictive models to predict future prices.

In your project, try to… https://t.co/ChZXfJSjlp",en,,,1698246225,18537,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9TWQaUb0AEcioK.jpg,,1016037844081496064,TraderMagus,,1717241497316397344,2023-10-25T18:07:32,170,,,1717241497316397344,,,,,,,,post,1,,,18,25,,"Thread of my favorite trading tools that I use regularly

-Orderflow
-Data Analytics 
-Execution https://t.co/tZ9RiRVQT2",en,,,1698257252,29058,data analytics,unknown,unknown
https://html5up.net,,,719053889279037440,njokunnenna_,,1717275582394761628,2023-10-25T20:22:58,3,,,1717275582394761628,,,,,,,,post,0,,,0,0,,"Hi 
As a data analyst you can choose from these templates to design your website/portfolio 

#DataAnalytics 

https://t.co/c72N3Xvp8e",en,,dataanalytics,1698265378,80,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1717300184068075521/pu/vid/avc1/1280x718/Zut5P6EvSCnjjR-x.mp4?tag=12,https://video.twimg.com/ext_tw_video/1717300184068075521/pu/vid/avc1/1280x718/Zut5P6EvSCnjjR-x.mp4?tag=12,1354776727956955141,chyonu1,,1717300222722793665,2023-10-25T22:00:53,22,,,1717300222722793665,,,,,,,,post,0,,,2,4,,"Hii #datafam, on today's episode of building projects... Yeahhhh, I'm this extraaa, pls watch the video, tenkss🙏

You can switch the Dashboard to either Dark or Light Mode💡
#dataviz #DataAnalytics #PowerBI   #dashboard @datagenzafrica @DataChallengeSp @WomenInDataAfri https://t.co/hHJTTf4WQz",en,DataChallengeSp--|--WomenInDataAfri--|--datagenzafrica,dashboard--|--dataanalytics--|--datafam--|--dataviz--|--powerbi,1698271253,726,data analytics,unknown,unknown
https://youtube.com/@DatamineAnalytics?si=int5pCYLgeCP-Z--,https://video.twimg.com/ext_tw_video/1717428190426075136/pu/vid/avc1/720x720/EWVkBquq9UkdzB6S.mp4?tag=12,https://video.twimg.com/ext_tw_video/1717428190426075136/pu/vid/avc1/720x720/EWVkBquq9UkdzB6S.mp4?tag=12,1689690423923511296,datamineanalyts,,1717428242531983723,2023-10-26T06:29:35,1,,,1717428242531983723,,,,,,,,post,0,,,0,0,,"Do you wish to become a Data Analyst?

Your dream is about to take flight as you too can share your success story in a couple weeks.

Join our 40 days virtual course, Data Analytics using Excel on YouTube at no cost.

Subscribe now to our YouTube channel

https://t.co/O4OxbuKfqN https://t.co/Pgj03ajPPj",en,,,1698301775,73,data analytics,unknown,unknown
,,,1202923558739095552,OlamideTowobola,,1717456374676750442,2023-10-26T08:21:23,840,,,1717456374676750442,,,,,,,,post,24,,,842,638,,"If you are an African female and you are interested in a 5-month FREE virtual bootcamp to learn these skills: 

Cybersecurity
Data Analytics
Digital Marketing & E-commerce
IT Support
Project Management 
UX Design

Reply with the skills you’re interested in.

RT and check back.",en,,,1698308483,128503,data analytics,unknown,unknown
https://isbm.org.in/diploma-in-big-data-analytics.php,https://pbs.twimg.com/media/F9WjxEJbEAAwYyx.jpg,,874862267694813184,istmeducation,,1717458969109909586,2023-10-26T08:31:41,3,,,1717458969109909586,,,,,,,,post,1,,,1,0,,"📊 Elevate Your Career with Big Data Analytics! 🚀 

Apply Now:- https://t.co/HXOM3aXtjK

Join ISTM for a Diploma in Big Data Analytics and Dive into the World of Insights and Innovation. 

Your Data-Driven Future Begins Here. 🌟 

#BigDataAnalytics #DataAnalytics #UnlockInsights https://t.co/N4HorIk4Re",en,,bigdataanalytics--|--dataanalytics--|--unlockinsights,1698309101,43,data analytics,unknown,unknown
,,,821075122501128192,joebasshd,,1717494061039247402,2023-10-26T10:51:08,245,,,1717494061039247402,,,,,,,,post,4,,,175,40,,"If you're just starting out in Data Analytics and you need an accountability partner, reply in the comments",en,,,1698317468,41220,data analytics,unknown,unknown
http://daiadvisory.org/apply-now,,,1535937703036219392,DaiResearch,,1717516131744059680,2023-10-26T12:18:50,9,,,1717516131744059680,,,,,,,,post,0,,,0,4,,"📢 #Jobs_At_DAI

DAI is #Hiring! We are looking for a #ResearchAssociate to work on a #MentalHealth project in #Karnataka. This position requires full working proficiency in English-Kannada.

Apply at https://t.co/ABoYKbansG 📬

#DataAnalytics #Research",en,,dataanalytics--|--hiring--|--jobs_at_dai--|--karnataka--|--mentalhealth--|--research--|--researchassociate,1698322730,568,data analytics,unknown,unknown
https://solutionsreview.com/business-intelligence/understanding-the-role-of-data-analytics-in-distribution/?es_id=d2e28a35db,,,959273870023905280,boxplothq,,1717584646873973209,2023-10-26T16:51:05,0,,,1717584646873973209,,,,,,,,post,0,,,0,0,,"If you work in the distribution field, this article has some great ideas for how your organization can leverage #data #analytics. @SolutionsReview @QuinnWquinn https://t.co/fkeg2qcX1x",en,QuinnWquinn--|--SolutionsReview,analytics--|--data,1698339065,11,data analytics,unknown,unknown
