attached_links_url,attached_medias_url,attached_videos,author_id,author_username,community_notes,conversation_id,created_time,favorite_count,geo_lat,geo_lon,id,in_reply_to_post_id,in_reply_to_profile_id,in_reply_to_profile_username,place_country_code,place_country_name,place_full_name,place_type,post_type,quote_count,quoted_status_id,quoted_status_profile_username,reply_count,retweet_count,source,text,text_lang,text_tagged_users,text_tags,timestamp,view_count,term,sentiment,tone
,https://pbs.twimg.com/media/F9YpYXhWgAAYFGv.jpg,,1183724971161460737,AlaguvaE,,1717607319029125602,2023-10-26T18:21:11,220,,,1717607319029125602,,,,,,,,post,1,,,33,37,,"Hi, #datafam 
I created a conflict visualization using Power BI and cleaned the data with Python. This is my first visualization done without guidance. I am open to correction and observation.
#powebi #DataAnalytics #python
@rita_tyna, @PromiseNonso_ https://t.co/xz2YE0bcTK",en,PromiseNonso_--|--Rita_tyna,dataanalytics--|--datafam--|--powebi--|--python,1698344471,17971,data analytics,unknown,unknown
https://youtu.be/GtPuDPTD_UY,,,1026075110569070593,JoachimSchork,,1717685099150422522,2023-10-26T23:30:15,32,,,1717685099150422522,,,,,,,,post,0,,,0,7,,"How to add a regression line to a ggplot2 plot in the R programming language: https://t.co/URMvDGLLhq

#DataViz #RStats #DataAnalytics #ggplot2",en,,dataanalytics--|--dataviz--|--ggplot2--|--rstats,1698363015,2096,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9Z-tjfbUAANzpc.jpg--|--https://pbs.twimg.com/media/F9Z-tjibAAA31xA.jpg,,1235150747353804800,DucThu82,,1717699642023117268,2023-10-27T00:28:02,62,,,1717699642023117268,,,,,,,,post,0,,,3,8,,"Good News 🗞️ :
Explore Amazon Cloud Pi/Crawler/Data Analytics
Has been added to the main Pi-app.
So it has officially connected to Amazon data.
@PiCoreTeam #PiNetwork https://t.co/rhLLrjbkK5",en,PiCoreTeam,pinetwork,1698366482,2735,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1717702241245642752/pu/vid/avc1/720x1280/5kB8I0FanG2P0QT-.mp4?tag=12,https://video.twimg.com/ext_tw_video/1717702241245642752/pu/vid/avc1/720x1280/5kB8I0FanG2P0QT-.mp4?tag=12,1698020795383971840,conticreators,,1717702276846915744,2023-10-27T00:38:30,2,,,1717702276846915744,,,,,,,,post,0,,,0,0,,"Experienced Social Media Manager skilled in driving online engagement and brand success. Proven track record in content creation, community management, data analytics, and building brand loyalty. Buttttt they are not unicorns!

Credits ig: courtney.lafosse ✨ https://t.co/hQNMKKQp7v",en,,,1698367110,128,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9aGuFKWIAAcQg2.jpg,,314647123,Adioolumuyiwa,,1717708436580729296,2023-10-27T01:02:59,31,,,1717708436580729296,,,,,,,,post,0,,,4,5,,"I'm glad to announce that I completed the Data Analytics Essentials course offered by Cisco. I'm proud of my newly acquired skills and certification.
Thank you for helping me to discover this course and the motivation @omoalhajaabiola 🙏 https://t.co/QIjxHUeYfp",en,omoalhajaabiola,,1698368579,1470,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9aHz9yX0AAQjuK.jpg--|--https://pbs.twimg.com/media/F9aHzMRXcAANG1Z.jpg,,3926417657,okere_eberechi,,1717709642397089950,2023-10-27T01:07:46,95,,,1717709642397089950,,,,,,,,post,0,,,1,17,,"Good News 🗞️ :
Explore Amazon Cloud Pi/Crawler/Data Analytics
Has been added to the main Pi-app.
So it has officially connected to Amazon data.
@PiCoreTeam #PiNetwork https://t.co/p9i7UcjU5J",en,PiCoreTeam,pinetwork,1698368866,3072,data analytics,unknown,unknown
https://pyoflife.com/introduction-to-scientific-programming-and-simulation-using-r-pdf/,https://pbs.twimg.com/media/F9ari-AbIAAuKEb.jpg,,450304785,Parajulisaroj16,,1717748931524997295,2023-10-27T03:43:54,242,,,1717748931524997295,,,,,,,,post,2,,,0,61,,"R provides a wide range of statistical and graphical techniques, including linear and nonlinear modeling, classical statistical tests, time-series analysis and graphical data representations. https://t.co/z87hEMJzOx
#DataScience #rstats #dataviz #coding #DataAnalytics https://t.co/9KT9lWgmDA",en,,coding--|--dataanalytics--|--datascience--|--dataviz--|--rstats,1698378234,19368,data analytics,unknown,unknown
https://www.simplilearn.com/getting-started-data-science-with-python-skillup,https://pbs.twimg.com/media/F9azyBeagAAZk7I.jpg,,3016357837,JvShah124,,1717757982833037544,2023-10-27T04:19:52,5,,,1717757982833037544,,,,,,,,post,2,,,1,2,,"Start Learning For FREE

Applied Data Science with Python
Getting Started with Data Science with Python

✴️ 339994 Learners Enrolled ✴️Advanced Level

https://t.co/wpWUMooKJh

This Data Science with Python program provides learners with a complete understanding of data analytics… https://t.co/NST7sVoXA0",en,,,1698380392,5844,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1717784188177268736/pu/vid/avc1/466x574/9s1_GH1gVxMewV5R.mp4?tag=12,https://video.twimg.com/ext_tw_video/1717784188177268736/pu/vid/avc1/466x574/9s1_GH1gVxMewV5R.mp4?tag=12,800686479986954244,Crisp_EXCEL,,1717784517232951669,2023-10-27T06:05:18,68,,,1717784517232951669,,,,,,,,post,0,,,0,13,,"Do you need help to highlight multiple of a number?🤔

Let the MOD function assist👇

#ExcelTips #Microsoft365 #cheatsheet #DataAnalytics https://t.co/e8EnfN2iZg",en,,cheatsheet--|--dataanalytics--|--exceltips--|--microsoft365,1698386718,10519,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9bk67cXQAAelOv.jpg,,1438148586055798796,PiBelimed,,1717812014897090766,2023-10-27T07:54:34,275,,,1717812014897090766,,,,,,,,post,0,,,11,66,,news: Explore Amazon Cloud Pi/Crawler/Data Analytics Has been added to the main Pi-app. So you have officially connected to Amazon data #PiNetwork #Amazon #Github https://t.co/HZQevQMbsj,en,,amazon--|--github--|--pinetwork,1698393274,11977,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9bvOlyXcAARZw9.jpg,,1493719904444469255,Francesca_UXer,,1717823908974412114,2023-10-27T08:41:50,20,,,1717823908974412114,,,,,,,,post,0,,,1,9,,"Unraveling the Secrets of #DataScience...

Ever wondered about the composition of the captivating world of data science? @DataScienceDojo  shows us that:

#Statistics is a branch of #Mathematics.

By combining Mathematics with tools like #Python, we achieve #DataAnalytics. ⬇️ https://t.co/rgPab1zetX",en,DataScienceDojo,dataanalytics--|--datascience--|--mathematics--|--python--|--statistics,1698396110,3544,data analytics,unknown,unknown
,,,854530347614089216,meetp90,,1717859329876062696,2023-10-27T11:02:35,4,,,1717859329876062696,,,,,,,,post,0,,,3,0,,"Hope you are doing well,

We are delighted to offer you an internship opportunity at Earnest Data Analytics Pvt. Ltd.

Welcome aboard!

We wish you a successful journey with us.

lets gooooo
thanks again @codingmickey",en,codingmickey,,1698404555,102,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9cacEIWYAAEajd.jpg,,781513213955436544,SheCodeAfrica,,1717870861967831211,2023-10-27T11:48:24,301,,,1717870861967831211,,,,,,,,post,5,,,21,146,,"Hey Queens, here’s a Final Reminder!! ⏰⏰

The She Code Africa x @GwGAfrica 
scholarship application closes tomorrow, so don't miss out! 😉

This is your chance to get a 100% scholarship to a 20-week program in Cybersecurity, Data Analytics, Digital Marketing & E-commerce, IT… https://t.co/orTY9NNhDZ",en,GwGAfrica,,1698407304,33371,data analytics,unknown,unknown
,,,1138422453942677504,Yashsha26424549,,1717894837285068853,2023-10-27T13:23:40,3,,,1717894837285068853,,,,,,,,post,0,,,0,2,,"Day 17

#75days
#DataAnalytics 

1. exploring dbt 
what dbt is 
how it is used 
what is functionality ... 

😍",en,,75days--|--dataanalytics,1698413020,55,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9cnNY4WwAAEa0U.png--|--https://pbs.twimg.com/media/F9cnbIuXIAAGEON.png--|--https://pbs.twimg.com/media/F9cnbIvXMAADiaP.jpg--|--https://pbs.twimg.com/media/F9cnbIwWgAAifx0.png,,1316130495806287873,DavidOhio11,,1717894857383887038,2023-10-27T13:23:45,8,,,1717894857383887038,,,,,,,,post,0,,,3,5,,"Hello twitter, I recently got certified as a google trained advanced data analytics professional and I am presently in search of  remote intern job role as a data analyst or data scientist. 

Please, kindly recommend any vacancy for any of the listed positions above. https://t.co/cRbzhFa1n7",en,,,1698413025,1156,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9RlaBKawAAJYwA.jpg,,835102956,dharmisthabaid,,1717915303840239996,2023-10-27T14:45:00,24,,,1717915303840239996,,,,,,,,post,0,,,0,6,,"SQL Query Execution Order

Credit: @DataScienceDojo

#NaturalLanguageProcessing #data #DataScience #BigData #datascientist #dataanalytics #machinelearning #datamanagement #datamining #dataengineer #deeplearning #artificialintelligence #AI #sql https://t.co/2RLzNa4rwR",en,DataScienceDojo,ai--|--artificialintelligence--|--bigdata--|--data--|--dataanalytics--|--dataengineer--|--datamanagement--|--datamining--|--datascience--|--datascientist--|--deeplearning--|--machinelearning--|--naturallanguageprocessing--|--sql,1698417900,4390,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9dKyOZXgAAiW_z.jpg--|--https://pbs.twimg.com/media/F9dKyPuWMAEE4cS.jpg,,427540305,Kev_Falk,,1717924096145510785,2023-10-27T15:19:56,17,,,1717924096145510785,,,,,,,,post,1,,,1,2,,"Thrilled to inspire students from Australia, Canada, and the UK at the @N4LCanada Student Summit! 🌍 My keynote focused on using genomics, big data, analytics, high-throughput phenotyping, and AI to adapt crops to climate change. 🌱✨ https://t.co/x7WlQ2VR8i",en,N4LCanada,,1698419996,917,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9dWvUlXoAI42xr.jpg--|--https://pbs.twimg.com/media/F9dWwzuXoAAELwK.jpg,,1441028358394023936,thatsweetfriend,,1717938385224958357,2023-10-27T16:16:43,60,,,1717938385224958357,,,,,,,,post,0,,,7,8,,"Thankyou @TataCompanies  for this virtual internship opportunity...It's been an amazing ride, and I can't wait to use these skills to make data make sense for everyone....🥰♥️🥂 
#DataAnalytics #Tableau https://t.co/4EOatB1IzE",en,TataCompanies,dataanalytics--|--tableau,1698423403,4158,data analytics,unknown,unknown
https://pyoflife.com/data-science-essential-in-python-pdf/,https://pbs.twimg.com/media/F9dknZYbkAEtkXt.jpg,,450304785,Parajulisaroj16,,1717952413557297474,2023-10-27T17:12:28,300,,,1717952413557297474,,,,,,,,post,2,,,2,70,,"Python is one of the most popular programming languages used for data science due to its powerful libraries and frameworks. https://t.co/R8gU2W0ULW
#DataScience #python #DataAnalytics #statistics #coding #DataScientists #DataVisualization https://t.co/m2SckMj7MC",en,,coding--|--dataanalytics--|--datascience--|--datascientists--|--datavisualization--|--python--|--statistics,1698426748,31140,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9eIihDXcAA_yGJ.jpg,,210040639,sundaypeter8110,,1717991920301912482,2023-10-27T19:49:27,69,,,1717991920301912482,,,,,,,,post,1,,,1,15,,news: Explore Amazon Cloud Pi/Crawler/Data Analytics Has been added to the main Pi-app. So you have officially connected to Amazon data.....🤷🏿‍♂️🤷🏿‍♂️🤷🏿‍♂️🤷🏿‍♂️🤷🏿‍♂️🤷🏿‍♂️🤷🏿‍♂️💥💥💥💥💥💥💥💥🔥🔥🔥🔥🔥🔥 https://t.co/gRrb1UiqyE,en,,,1698436167,1588,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9e0C2qXcAA0xCQ.jpg,,1310340806138572800,Cholericity,,1718041922877444325,2023-10-27T23:08:08,20,,,1718041922877444325,,,,,,,,post,0,,,1,5,,"Here is my first Viz from Google Looker studio. I will appreciate you sincere review.
@Google @Adewaleanalyst @jessica_xls @joebasshd @starboy_abefe @YemorWale @Dharpojoy
 #DataAnalytics #dataviz https://t.co/EAyVVTxN9y",en,Adewaleanalyst--|--DharpoJoy--|--Google--|--YemorWale--|--jessica_xls--|--joebasshd--|--starboy_abefe,dataanalytics--|--dataviz,1698448088,654,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1718132445076205568/pu/vid/avc1/576x1024/E1jfyPHO0SR4ECd0.mp4?tag=12,https://video.twimg.com/ext_tw_video/1718132445076205568/pu/vid/avc1/576x1024/E1jfyPHO0SR4ECd0.mp4?tag=12,1619855657628221440,Ivanreycadena,,1718132488990527788,2023-10-28T05:08:01,9,,,1718132488990527788,,,,,,,,post,0,,,0,1,,"This quick video reveals the top 3 analytical skills you need to become a data pro.

#Dataanalyst #Dataanalytics https://t.co/FFdMp7swKa",en,,dataanalyst--|--dataanalytics,1698469681,329,data analytics,unknown,unknown
https://bit.ly/48S6WXA,,,14462907,Infosys,,1718138023949250927,2023-10-28T05:30:01,14,,,1718138023949250927,,,,,,,,post,0,,,8,3,,"Infosys and @googlecloud unite to empower enterprises with #generativeAI, paving the way for next-gen solutions in data, analytics and more. Learn more in @TechnologyMagBC here. https://t.co/ZkHiDI8Ol8",en,TechnologyMagBC--|--googlecloud,generativeai,1698471001,4365,data analytics,unknown,unknown
https://github.com/Baldiechic/BUSINESS-ANALYSIS-FOR-A-SUPERSTORE-IN-THE-UNITED-STATES,https://pbs.twimg.com/media/F9hEcLUXsAAwPXT.jpg,,2181271847,baldiechic,,1718198931912310828,2023-10-28T09:32:02,4,,,1718198931912310828,,,,,,,,post,0,,,0,2,,"So thrilled! My first time publishing a Data Analytics project on Github!  I embarked on Business Analytics for a US Superstore. I had no idea Excel could do so much.  Let me know what you think guys 🤗🤗

https://t.co/wtEHFvBdC2 https://t.co/PcIgyzGo44",en,,,1698485522,53,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1718219282902102016/pu/vid/avc1/720x1280/bo1tL1hwu8ooBedb.mp4?tag=12,https://video.twimg.com/ext_tw_video/1718219282902102016/pu/vid/avc1/720x1280/bo1tL1hwu8ooBedb.mp4?tag=12,1627561371356524545,SenfineAcademy,,1718219813343162815,2023-10-28T10:55:01,0,,,1718219813343162815,,,,,,,,post,0,,,1,0,,"Curious to unravel the mysteries behind data-driven decisions? Dive into our collection of intriguing facts about data analytics that will leave you amazed and inspired. Get ready to be captivated and enlightened!

Join and master data analytics now! https://t.co/vBpkqcTMCC",en,,,1698490501,8,data analytics,unknown,unknown
http://3.Google--|--https://lnkd.in/dRSexTjP--|--https://lnkd.in/dRdzr-_3--|--https://lnkd.in/dqUxj-hy,https://pbs.twimg.com/media/F9hhlEVXYAAnkgE.jpg,,1528387509910405120,Bharambe2Kiran,,1718230555433554189,2023-10-28T11:37:42,39,,,1718230555433554189,,,,,,,,post,1,,,11,4,,"25 𝐎𝐧𝐥𝐢𝐧𝐞 𝐂𝐨𝐮𝐫𝐬𝐞𝐬 𝐰𝐢𝐭𝐡 𝐂𝐞𝐫𝐭𝐢𝐟𝐢𝐜𝐚𝐭𝐞𝐬 𝐟𝐫𝐨𝐦 𝐆𝐨𝐨𝐠𝐥𝐞, 𝐈𝐁𝐌 𝐚𝐧𝐝 𝐌𝐞𝐭𝐚!

1. Google Data Analytics
https://t.co/ZKF2Ejcsd1

2. Google Project Management
https://t.co/SZaDbUfVqd

https://t.co/rcAz7ZPcUP IT Support
https://t.co/KmQaW7NriA

👇 https://t.co/vTFgxI4aHo",en,,,1698493062,9966,data analytics,unknown,unknown
https://bit.ly/3OTxAWQ,,,1679953790072438786,funwithdata_ca,,1718257054232547503,2023-10-28T13:23:00,3,,,1718257054232547503,,,,,,,,post,0,,,0,1,,"We're huge fans of #opendata. If you're looking for datasets for your next project, check out our list of open data sources. 

#data #DataAnalytics 

https://t.co/NUybDWOlQs",en,,data--|--dataanalytics--|--opendata,1698499380,49,data analytics,unknown,unknown
http://B.Sc--|--https://sites.google.com/view/halimat-portfolio/,,,1252268339927359490,kemss__x,,1718264159358377988,2023-10-28T13:51:14,242,,,1718264159358377988,,,,,,,,post,1,,,5,303,,"Please, I am currently looking for NYSC PPA. 
Preferred Role: Data Analyst 
Location: Lagos/Oyo/Ogun State
Although I am https://t.co/TOJDxMJ0l1. Physiology Graduate, I have data analytics skills and this is my portfolio: https://t.co/GFNJpyzSxN
 Kindly retweet!!!",en,,,1698501074,18422,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9iCOcYXAAAzkno.jpg,,1031949518609121280,NEARProtocol,,1718266463427915906,2023-10-28T14:00:23,206,,,1718266463427915906,,,,,,,,post,3,,,8,35,,"Don't miss @subinium from @hashed_official as a speaker at NEARCON! 

As a Data Analyst with a keen eye on blockchain analytics, Subin will share invaluable insights on leveraging data in the blockchain space. 

Get ready for a deep dive into data analytics! https://t.co/DZarVhOZVy",en,hashed_official--|--subinium,,1698501623,64966,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1717934228157906945/pu/vid/avc1/1136x640/iU16MyLnFL74us5G.mp4?tag=12,https://video.twimg.com/ext_tw_video/1717934228157906945/pu/vid/avc1/1136x640/iU16MyLnFL74us5G.mp4?tag=12,1155470031225884675,Analytics_699,,1718286872789598714,2023-10-28T15:21:29,20,,,1718286872789598714,,,,,,,,post,0,,,0,15,,"Cells in your body work 24/7 ▶️
#AI #HealthCare #digitalhealth #ML #IoT #IoMT #mHealth #HealthIT #DataAnalytics #dataviz #Coding #100DaysOfCode 
V/ @slava__bobrov
https://t.co/xEbXSR3ATS",en,slava__bobrov,100daysofcode--|--ai--|--coding--|--dataanalytics--|--dataviz--|--digitalhealth--|--healthcare--|--healthit--|--iomt--|--iot--|--mhealth--|--ml,1698506489,769,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1718299843200782337/pu/vid/avc1/640x640/gN5k3a8VV6bBWJmL.mp4?tag=12,https://video.twimg.com/ext_tw_video/1718299843200782337/pu/vid/avc1/640x640/gN5k3a8VV6bBWJmL.mp4?tag=12,1098955584907431936,FlareNetworks,,1718299885672575147,2023-10-28T16:13:11,226,,,1718299885672575147,,,,,,,,post,2,,,9,70,,"Arkham integrated Flare, offering two ways for data analytics on #Flare:

1️⃣ Visualize network activity with their eye-opening UI.
2️⃣ Access raw data for custom dashboards and metrics.

Hear @ArkhamIntel CEO @RealMiguelMorel's insights in our recent call 👇🏻 https://t.co/71BteAOFkM",en,ArkhamIntel--|--RealMiguelMorel,flare,1698509591,15234,data analytics,unknown,unknown
https://pyoflife.com/bayesian-modeling-and-computation-in-python-pdf/,https://pbs.twimg.com/media/F9ij2VebIAAwkn1.jpg,,450304785,Parajulisaroj16,,1718303414537555992,2023-10-28T16:27:13,185,,,1718303414537555992,,,,,,,,post,2,,,0,59,,"Python has become a popular language for implementing Bayesian modeling and computation due to its ease of use and the availability of many powerful libraries. https://t.co/Vy0mWvvwg7
#DataScience #python #programming #DataAnalytics #statistics #ArtificialInteligence #coding https://t.co/wPZo066DG6",en,,artificialinteligence--|--coding--|--dataanalytics--|--datascience--|--programming--|--python--|--statistics,1698510433,13140,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9jP9j3WAAAm_BL.jpg,,1709906423193243648,K1NGPAWS,,1718351920673218723,2023-10-28T19:39:57,6,,,1718351920673218723,,,,,,,,post,0,,,1,1,,"📈StarsArena Portfolio Update📈

Since last update (nearly 10 days ago) we managed to strengthen our positions in 3 of our main long-term investments:

@LabNinety1 (announced soon to be implemented usecase for $fld - and is our long-term-hold for AI based data analytics through… https://t.co/zevoRyFFta",en,LabNinety1,,1698521997,442,data analytics,unknown,unknown
https://pyoflife.com/modern-statistics-with-r/,https://pbs.twimg.com/media/F9kx8V4acAAX9KM.jpg,,450304785,Parajulisaroj16,,1718459648628641896,2023-10-29T02:48:02,732,,,1718459648628641896,,,,,,,,post,1,,,0,178,,"As the field of statistics continues to evolve, R will remain a prominent choice for data analysis and decision-making. Free E-Book: https://t.co/eB4iocjTu0
#DataScience #rstats #DataAnalytics #statistics #r #programming #dataengineering #DataScientists https://t.co/snWlPsiSfr",en,,dataanalytics--|--dataengineering--|--datascience--|--datascientists--|--programming--|--r--|--rstats--|--statistics,1698547682,56789,data analytics,unknown,unknown
,https://video.twimg.com/ext_tw_video/1718509865323151363/pu/vid/avc1/382x410/SokPleZq32Ocf5yW.mp4?tag=12,https://video.twimg.com/ext_tw_video/1718509865323151363/pu/vid/avc1/382x410/SokPleZq32Ocf5yW.mp4?tag=12,800686479986954244,Crisp_EXCEL,,1718510730717139117,2023-10-29T06:11:01,17,,,1718510730717139117,,,,,,,,post,0,,,0,3,,"When was the last time you used the TOCOL function to look up data? 🤔

#Excel #Microsoft365 #DataAnalytics https://t.co/EJziVIDE5Y",en,,dataanalytics--|--excel--|--microsoft365,1698559861,4185,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9lwEOsbkAAIxw6.jpg,,320105897,parmardarshil07,,1718527974193192995,2023-10-29T07:19:32,717,,,1718527974193192995,,,,,,,,post,1,,,6,155,,"FREE AZURE DATA ENGINEERING PROJECT (100K+ Views) 🤩

Olympic Data Analytics | End-To-End Azure Data Engineering Project 🚀

Spend your weekend doing this amazing project that will help you to learn new skills.

One of the best learning projects you'll find online to learn Azure… https://t.co/1bk7lIxn3O",en,,,1698563972,80317,data analytics,unknown,unknown
https://medium.com/microsoft-power-bi/optimizing-power-bi-data-models-63b441ebf71f?sk=6c4810dfd12e4cdc5c7e3db1fab775b6,https://pbs.twimg.com/media/F9mLGcqXsAAVEzQ.jpg,,730227001,tomas_kutac_en,,1718558562148897083,2023-10-29T09:21:05,107,,,1718558562148897083,,,,,,,,post,3,,,0,27,,"📚 PL-300 Power BI Data Analyst Exam Reference 5/12 - Optimize Power BI Data Model
🔗 https://t.co/W3TqwhmGy8

#PowerBiMasterclass #PowerBI #DataAnalytics #DataScience #DataVisualization #dataviz #BusinessIntelligence https://t.co/UMeCswn9GW",en,,businessintelligence--|--dataanalytics--|--datascience--|--datavisualization--|--dataviz--|--powerbi--|--powerbimasterclass,1698571265,13157,data analytics,unknown,unknown
https://bit.ly/3MhweVq--|--https://bit.ly/3MmX66p--|--https://bit.ly/40n415p--|--https://excel-practice-online.com/,https://pbs.twimg.com/media/F9mSn0QXAAA_w_Y.png,,1611359035416002561,AbdelFat47,,1718569426407108916,2023-10-29T10:04:15,1,,,1718569426407108916,,,,,,,,post,0,,,1,1,,"Free Excel Resources to become a Data Analyst:

1. 📈Excel Data Analytics  Course: https://t.co/qGy5GwC7IA
2. 📈Excel Tutorials for Data Analysts:
https://t.co/5CtMRZXDfW
3. 📈Practise Excel: 
https://t.co/oEqiaPGCgG
4. 📈Excel Project Recommendation: https://t.co/ozMYaWd5wj https://t.co/5rWZumKPzc",en,,,1698573855,19,data analytics,unknown,unknown
https://bbc.in/3SjFXOT,https://video.twimg.com/amplify_video/1718576297176100864/vid/avc1/1280x720/HtgaMGDmn1zz8PV2.mp4?tag=16,https://video.twimg.com/amplify_video/1718576297176100864/vid/avc1/1280x720/HtgaMGDmn1zz8PV2.mp4?tag=16,621533,BBCPolitics,,1718579601616629917,2023-10-29T10:44:41,192,,,1718579601616629917,,,,,,,,post,45,,,251,69,,"""The way our product is set up, I don't have access to your data""

Palantir CEO Alex Karp says that his data analytics company ""wouldn't be able to"" sell NHS patient data on to third parties, and he believes people will opt in to data sharing

#BBCLauraK https://t.co/xG2X7gncFo https://t.co/Xdd85tR3iQ",en,,bbclaurak,1698576281,290375,data analytics,unknown,unknown
