attached_links_url,attached_medias_url,attached_videos,author_id,author_username,community_notes,conversation_id,created_time,favorite_count,geo_lat,geo_lon,id,in_reply_to_post_id,in_reply_to_profile_id,in_reply_to_profile_username,place_country_code,place_country_name,place_full_name,place_type,post_type,quote_count,quoted_status_id,quoted_status_profile_username,reply_count,retweet_count,source,text,text_lang,text_tagged_users,text_tags,timestamp,view_count,term,sentiment,tone
,,,1043766298302468096,KJustin17,,1718606119763873836,2023-10-29T12:30:03,2,,,1718606119763873836,,,,,,,,quote,0,1669587448169463808,MandlaJivindava,1,1,,Google data analytics 🔥,en,,,1698582603,542,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9nApj7WIAAudg1.jpg,,1585322917893525506,California__Cri,,1718473018681553217,2023-10-29T13:11:32,116,,,1718616559604605141,1718473018681553217,14801058,InlandCaGuy,,,,,reply,1,,,6,41,,@InlandCaGuy young people https://t.co/G9SmPHtaGZ,en,InlandCaGuy,,1698585092,7139,data analytics,unknown,unknown
https://medium.com/microsoft-power-bi/how-to-sort-dates-in-power-bi-0926ba6bb5c6,,,730227001,tomas_kutac_en,,1718657717269680435,2023-10-29T15:55:05,41,,,1718657717269680435,,,,,,,,post,1,,,0,5,,"💡 Power BI Tips & Tricks - Sort dates based on other column
🔗 https://t.co/HkSu0EZQYE

#PowerBiMasterclass #PowerBI #DataAnalytics #DataScience #DataVisualization #dataviz #BusinessIntelligence",en,,businessintelligence--|--dataanalytics--|--datascience--|--datavisualization--|--dataviz--|--powerbi--|--powerbimasterclass,1698594905,2292,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9oiko1XUAARNIH.jpg--|--https://pbs.twimg.com/media/F9oikovWsAAF9Kd.jpg--|--https://pbs.twimg.com/media/F9oikozW4AAoO8J.jpg,,89285879,danaerekat,,1718724228655047109,2023-10-29T20:19:23,17,,,1718724228655047109,,,,,,,,post,1,,,5,12,,"As someone who runs a data analytics company, I couldn’t but delve into the report published by the Palestinian MoH w/ names, ages, IDs, and gender of Palestinian killed by Israeli airstrike in Gaza between October 7-23, 2023, and ran the attached analysis.
1/3

#GazaGenocide https://t.co/1v85l1WKje",en,,gazagenocide,1698610763,2247,data analytics,unknown,unknown
,,,822222728,xoxo_ab_,,1718734642231054365,2023-10-29T21:00:45,26,,,1718734642231054365,,,,,,,,quote,0,1717663904296300967,symonebeez,1,5,,"Oh this interview was everything plus more! If Data Analytics and/or Data Science is something that you’re interested in, you should watch. @teneikaask_you dropped gems as well as reinforced a lot of things I’ve been questioning internally lately.  

Thank you 💚",en,teneikaask_you,,1698613245,8156,data analytics,unknown,unknown
https://pyoflife.com/spatial-statistics-for-data-science-theory-and-practice-with-r/,https://pbs.twimg.com/media/F9qLVfebAAEpOoh.jpg,,450304785,Parajulisaroj16,,1718839411587314037,2023-10-30T03:57:04,236,,,1718839411587314037,,,,,,,,post,1,,,0,67,,"📌📘Spatial statistics is a dynamic field that empowers data scientists to unlock valuable insights from spatial data. 🔗Free E-Book: https://t.co/qIc8WujfbD
#DataScience #rstats #DataAnalytics #statistics #r #programming #DataScientists https://t.co/drY9CyJIU6",en,,dataanalytics--|--datascience--|--datascientists--|--programming--|--r--|--rstats--|--statistics,1698638224,14843,data analytics,unknown,unknown
http://chromedm.com/cr--|--https://cr.chromeott.com/Contactus,https://pbs.twimg.com/media/F9q3hhMbQAA5_dU.jpg,,1679805402035425280,chromeDM_cr,,1718888455584072084,2023-10-30T07:11:57,15,,,1718888455584072084,,,,,,,,post,0,,,0,3,,"📌 Get in touch with us – https://t.co/fMVrev3wai

🌐 Visit our website – https://t.co/dWxdeNaIE9 to learn more about our services

Or, 📧 Mail us consumerresearch@chromedm.com
_
#chromeconsumerresearch , #consumerresearch , #chromedm , #Audit , #consumer , #DataAnalytics https://t.co/yjMGXLrh0H",en,,audit--|--chromeconsumerresearch--|--chromedm--|--consumer--|--consumerresearch--|--dataanalytics,1698649917,39,data analytics,unknown,unknown
https://medium.com/microsoft-power-bi/dax-power-bi-creating-a-calendar-with-additional-parameters-2feffe419c92,,,730227001,tomas_kutac_en,,1718929575877444018,2023-10-30T09:55:21,57,,,1718929575877444018,,,,,,,,post,1,,,3,7,,"📖 Power BI Tutorial - Creating Calendar Table with Additional Information
🔗 https://t.co/VeitOA8uq4

#PowerBiMasterclass #PowerBI #DataVisualization #dataviz #DataAnalytics #DataScience #BusinessIntelligence",en,,businessintelligence--|--dataanalytics--|--datascience--|--datavisualization--|--dataviz--|--powerbi--|--powerbimasterclass,1698659721,2040,data analytics,unknown,unknown
https://www.cajagroup.com/services/data-science/,https://video.twimg.com/ext_tw_video/1718945026959388672/pu/vid/avc1/720x720/7ZfyTlBKAFxFOTYl.mp4?tag=12,https://video.twimg.com/ext_tw_video/1718945026959388672/pu/vid/avc1/720x720/7ZfyTlBKAFxFOTYl.mp4?tag=12,3094364500,CaJaLtd,,1718946215335989248,2023-10-30T11:01:28,0,,,1718946215335989248,,,,,,,,post,0,,,0,0,,"Data is the key to informed decisions. Discover how our Data Analytics solutions can empower your business. 

https://t.co/bb3lCrqQIN

#DataAnalytics #Insights #DataLedDecisions https://t.co/FWMnmJWBgp",en,,dataanalytics--|--dataleddecisions--|--insights,1698663688,14,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9rtch9WkAAGLJs.jpg,,1408806420233916416,RealFlokiInu,,1718951384135995892,2023-10-30T11:22:01,1115,,,1718951384135995892,,,,,,,,post,12,,,129,302,,"$FLOKI's sister $TOKEN is currently trending at #1 as the 'Hot Pair' on #Dextools, the world's leading decentralized token data analytics platform with 140+ million users! 🔥

This follows our first-of-its-kind partnership with @DEXToolsApp and the integration of #Floki's crypto… https://t.co/sF2a9qHTN3",en,DEXToolsApp,dextools--|--floki,1698664921,48431,data analytics,unknown,unknown
,,,1492525372499537934,iamjordan,,1718958721869451290,2023-10-30T11:51:10,25,,,1718958721869451290,,,,,,,,post,0,,,12,2,,"10 Digital skills student can learn while studying.

1. Blogging 
2. Copywriting 
3. Affiliate marketing 
4. Website development
5. Social media marketing 
6. Data analytics
7.  Web design 
8. Graphic design 
9. Content writing
10. Virtual assistance 

What else to add?",en,,,1698666670,1370,data analytics,unknown,unknown
https://statisticsglobe.com/copy-paste-data-from-clipboard-into-r,,,1026075110569070593,JoachimSchork,,1718974834267521253,2023-10-30T12:55:12,18,,,1718974834267521253,,,,,,,,post,0,,,0,4,,"How to copy & paste data from the clipboard using the R programming language: https://t.co/a0CCULOjHI

#RStats #DataScience #database #DataAnalytics",en,,dataanalytics--|--database--|--datascience--|--rstats,1698670512,2809,data analytics,unknown,unknown
https://medium.com/microsoft-power-bi/leveraging-hasonefilter-in-power-bi-for-dynamic-visuals-d977bc271d4a,https://pbs.twimg.com/media/F9sJ8y-WUAANHsb.png,,730227001,tomas_kutac_en,,1718979525214699831,2023-10-30T13:13:50,44,,,1718979525214699831,,,,,,,,post,1,,,0,9,,"💻 Power BI DAX Mastering - Leveraging HASONEFILTER for Dynamic Visuals
🔗 https://t.co/rXgnKNzy3P

#PowerBiMasterclass #PowerBI #DataVisualization #dataviz #DataAnalytics #DataScience #BusinessIntelligence https://t.co/SkqOrioBaF",en,,businessintelligence--|--dataanalytics--|--datascience--|--datavisualization--|--dataviz--|--powerbi--|--powerbimasterclass,1698671630,2223,data analytics,unknown,unknown
http://Trymito.io,https://video.twimg.com/ext_tw_video/1718981302224052224/pu/vid/avc1/1280x712/MKqpI6xvTSmE5PSM.mp4?tag=12,https://video.twimg.com/ext_tw_video/1718981302224052224/pu/vid/avc1/1280x712/MKqpI6xvTSmE5PSM.mp4?tag=12,1506055005992026115,hasantoxr,,1718981340811657494,2023-10-30T13:21:03,185,,,1718981340811657494,,,,,,,,post,1,,,21,72,,"This is going to change Data Analytics!

Introducing a fully functional spreadsheet interface in your dash applications.

https://t.co/IhpHya8LLS makes Data Analysis easy for All!

Check this out👇 https://t.co/8ISFXkayMT",en,,,1698672063,28820,data analytics,unknown,unknown
https://ow.ly/exWn50Q1vBl,,,958587145,david_green_uk,,1718987415606767968,2023-10-30T13:45:11,8,,,1718987415606767968,,,,,,,,post,0,,,1,2,,"Wearables, surveys, and more: Using data analytics to improve employee wellbeing https://t.co/2Cz5r08ddp by @SerenaHuangPhD
#EmployeeExperience #HRTech #Wellbeing #Culture",en,SerenaHuangPhD,culture--|--employeeexperience--|--hrtech--|--wellbeing,1698673511,525,data analytics,unknown,unknown
,,,382180841,SoloJah1,,1719006511320469779,2023-10-30T15:01:04,6,,,1719006511320469779,,,,,,,,post,0,,,4,0,,"Did you know that the process of looking through, sanitizing, converting, and analyzing #data in order to derive insightful information is known as #DataAnalytics?",en,,data--|--dataanalytics,1698678064,310,data analytics,unknown,unknown
,,,1416874867086045192,VaderResearch,,1719018549342040216,2023-10-30T15:48:54,16,,,1719018549342040216,,,,,,,,post,0,,,14,0,,What are the best web3 gaming focused data analytics firms?,en,,,1698680934,3059,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9suVM4XQAAqiE2.jpg,,1585322917893525506,California__Cri,,1719017944036880529,2023-10-30T15:49:13,21,,,1719018629746856100,1719017944036880529,1011008340367953920,wil_da_beast630,,,,,reply,1,,,1,2,,@wil_da_beast630 leftists need to feel morally superior to the rest of society.   Defending Hamas makes leftists feel morally superior https://t.co/RJfKjvzd4L,en,wil_da_beast630,,1698680953,472,data analytics,unknown,unknown
https://pyoflife.com/handbook-of-regression-modeling-in-people-analytics-with-examples-in-r-and-python/,https://pbs.twimg.com/media/F9sxafYakAA2_0k.jpg,,450304785,Parajulisaroj16,,1719022016890908719,2023-10-30T16:02:41,188,,,1719022016890908719,,,,,,,,post,0,,,1,53,,"📌📘People analytics, the data-driven approach to managing people at work, has gained significant traction in recent years. 🔗Free E-Book: https://t.co/o10r6xM81V
#DataScience #rstats #pythonprogramming #DataScientists #DataAnalytics #statistics #Coding https://t.co/yfx7Oy4OyJ",en,,coding--|--dataanalytics--|--datascience--|--datascientists--|--pythonprogramming--|--rstats--|--statistics,1698681761,13206,data analytics,unknown,unknown
https://gtnr.it/3tWsD8P,https://video.twimg.com/ext_tw_video/1719038269315305472/pu/vid/avc1/1280x720/GonIxE5xQqZ0HA3j.mp4?tag=12,https://video.twimg.com/ext_tw_video/1719038269315305472/pu/vid/avc1/1280x720/GonIxE5xQqZ0HA3j.mp4?tag=12,629566265,FX_LARROCHE,,1719038582009282649,2023-10-30T17:08:30,0,,,1719038582009282649,,,,,,,,post,0,,,0,0,,"#IN Turning data into insights is imperative for innovation.

See how Amrita Ghanekar and @BNYMellon empowered its data and analytics team and drove results: https://t.co/ZEp3hhvCoF

#Innovation #Data #Analytics https://t.co/ZKUbz5AHqW",en,BNYMellon,analytics--|--data--|--in--|--innovation,1698685710,9,data analytics,unknown,unknown
https://o-trim.co/ecohub,https://video.twimg.com/ext_tw_video/1719046121698566144/pu/vid/avc1/1280x720/HqY1bOdH9fdvZKt2.mp4?tag=12,https://video.twimg.com/ext_tw_video/1719046121698566144/pu/vid/avc1/1280x720/HqY1bOdH9fdvZKt2.mp4?tag=12,913147306135887872,AINewZealander,,1719046298937254114,2023-10-30T17:39:10,13,,,1719046298937254114,,,,,,,,post,0,,,0,1,,"⭐Optimize your website's performance ⭐

𝑪𝒍𝒊𝒄𝒌 𝒉𝒆𝒓𝒆 𝒕𝒐 𝒈𝒆𝒕 𝒚𝒐𝒖𝒓 7-𝒅𝒂𝒚 𝑭𝑹𝑬𝑬 𝒕𝒓𝒊𝒂𝒍 𝒕𝒐𝒅𝒂𝒚: https://t.co/zRS280xIqN

.
#ONPASSIVE #TheFutureOfInternet #OTRACKER #WebAnalytics #BusinessTools #DataAnalytics #ONPASSIVEECOSYSTEM #IPTracking https://t.co/kfMjdPHNuG",en,,businesstools--|--dataanalytics--|--iptracking--|--onpassive--|--onpassiveecosystem--|--otracker--|--thefutureofinternet--|--webanalytics,1698687550,68,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9tq8dwWMAA3QqD.jpg,,1017335970,omoalhajaabiola,,1719085280823521516,2023-10-30T20:14:04,41,,,1719085280823521516,,,,,,,,post,0,,,7,5,,"Wait, do people think they can’t go niched with data analytics? I think we need to double our efforts on clienteling and prospecting. I know a brother who only knows excel and he’s doing well as a freelancer. 

You can create a profile around your excel skills. So many power Bi… https://t.co/2kVgSDa7n4",en,,,1698696844,7595,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9t4dCnWkAAnh59.jpg,,1162487769719070720,wissen_tech,,1719100125136486514,2023-10-30T21:13:03,9,,,1719100125136486514,,,,,,,,post,0,,,0,5,,"Looking to develop a data-driven enterprise strategy? 
Check out this framework by @ingliguori 
CC: @drfeifei @BernardMarr @erikbryn  

#AI #Digitalization #Data #IIoT #Python #DataScientist #Programming #BigData #Tech #IoT #DataOps #DataAnalytics. https://t.co/uwPF0UOuRq",en,BernardMarr--|--drfeifei--|--erikbryn--|--ingliguori,ai--|--bigdata--|--data--|--dataanalytics--|--dataops--|--datascientist--|--digitalization--|--iiot--|--iot--|--programming--|--python--|--tech,1698700383,186,data analytics,unknown,unknown
https://pyoflife.com/r-for-everyone-advanced-analytics-and-graphics-pdf/,https://pbs.twimg.com/media/F9vD4D-bEAA3opm.jpg,,450304785,Parajulisaroj16,,1719183053321535891,2023-10-31T02:42:35,132,,,1719183053321535891,,,,,,,,post,1,,,0,28,,"With R open-source nature, it also allows for collaborative work and contribution from the community, further increasing its value as a data analysis tool. https://t.co/bzGoTDzoVO
#DataScience #rstats #DataAnalytics #statistics #dataviz #r #programming #DataScientists https://t.co/mgnjXLVt9f",en,,dataanalytics--|--datascience--|--datascientists--|--dataviz--|--programming--|--r--|--rstats--|--statistics,1698720155,6295,data analytics,unknown,unknown
,,,1382645429737816064,StaceyHarrisonu,,1719186274551046241,2023-10-31T02:55:23,4,,,1719186274551046241,,,,,,,,quote,0,1717969063828181500,seyithemie,1,1,,"D data analytics course I started last mnth, I don't feel like going back to it becos I don't understand well learning online. How I wish there is an onsite data analytics school that can do a comprehensive tutoring for 6 months -1 year. Like baby school me becos I am a novice.😔",en,,,1698720923,1523,data analytics,unknown,unknown
http://entrylevel.net,,,762281435709448196,TylerSydSA,,1719039169081590132,2023-10-31T03:19:39,23,,,1719192382443286886,1719045670579950012,800408073978290176,lindz_malindz,,,,,reply,0,,,0,5,,@lindz_malindz @TshepoDave4 You can also do Data Analytics at https://t.co/Fa67w6rT16,en,TshepoDave4--|--lindz_malindz,,1698722379,1767,data analytics,unknown,unknown
,,,1151243256304427008,okyeahyep,,1719193749824455053,2023-10-31T03:25:05,6,,,1719193749824455053,,,,,,,,post,0,,,1,1,,"Every minute you are idle, an indian american from new jersey or california is adding a new data analytics nonprofit founders program to his linkedin",en,,,1698722705,187,data analytics,unknown,unknown
,,,1542811352237998083,ghostwhispper,,1719204486919401545,2023-10-31T04:07:45,85,,,1719204486919401545,,,,,,,,post,1,,,10,4,,"Let me introduce myself
Name : Diamond J Henry
Occupation: jobless (in habi's voice)
Education: ND- Computer engineering, computer science.
BSC : Human resources (HR)
CERTIFICATIONS: Data analytics (Aixa)
Data analytics (Harvard on-line)
Data analytics,SQL,AZURE(Microsoft)",en,,,1698725265,7203,data analytics,unknown,unknown
https://www.zxacademy.com/course/data-analytics-with-r-training/,https://pbs.twimg.com/media/F9vX8VuaIAApuk_.jpg,,866871985292300288,logica_go,,1719205170486325735,2023-10-31T04:10:28,2,,,1719205170486325735,,,,,,,,post,0,,,0,0,,"Join Now at Zx Academy's free Demo Data Analytics with R Training!
https://t.co/epohKiYRTa
#zxacademy #DataAnalyticswithRTraining #DataAnalyticswithR #OracleFusion #onlinetraining #VirtualTrainings #corporatetraining #courses #FreeDemo #FreeDemoSession #students #educational https://t.co/qCX53GljL7",en,,corporatetraining--|--courses--|--dataanalyticswithr--|--dataanalyticswithrtraining--|--educational--|--freedemo--|--freedemosession--|--onlinetraining--|--oraclefusion--|--students--|--virtualtrainings--|--zxacademy,1698725428,13,data analytics,unknown,unknown
,,,1481177658977402884,Hellix_Adonisi,,1719013794083451089,2023-10-31T05:14:20,62,,,1719221240810876979,1719013794083451089,701798284247994368,Bongie_Haemz,,,,,reply,0,,,5,6,,@Bongie_Haemz Data Analytics- Coursera. Same 8 weeks course content offered by UCT.,en,Bongie_Haemz,,1698729260,8787,data analytics,unknown,unknown
https://ibm.co/46Tf7RZ,,,3009733860,Vinayasasidhara,,1719241562012414296,2023-10-31T06:35:05,0,,,1719241562012414296,,,,,,,,post,0,,,0,0,,"Combining IBM's strength in data analytics with AWS's robust cloud infrastructure, the alliance is breaking down barriers to AI adoption. https://t.co/55BgTesXCY",en,,,1698734105,6,data analytics,unknown,unknown
,,,4075263148,CreixeIt,,1719242013088825832,2023-10-31T06:36:52,3,6.569024160000001,3.2942411999999996,1719242013088825832,,,,NG,Nigeria,"Ikeja, Nigeria",city,post,0,,,0,3,,"Data-driven decisions are the key to success in today's world. 📈 Dive into the world of data analytics and transform raw information into actionable insights. Whether you're a beginner or an expert, there's always more to discover. 📊💡 #DataAnalytics #DataScience #Analytics",en,,analytics--|--dataanalytics--|--datascience,1698734212,47,data analytics,unknown,unknown
https://pyoflife.com/create-a-ggalluvial-plot-in-r/,https://pbs.twimg.com/media/F9v-jf0a4AAzWYs.jpg,,450304785,Parajulisaroj16,,1719247572647420355,2023-10-31T06:58:58,17,,,1719247572647420355,,,,,,,,post,0,,,0,6,,"A ggalluvial plot, also known as an alluvial diagram, is a type of visualization used to show how categorical data is distributed among different groups. https://t.co/KJLCXL2jbf
#DataScience #rstats #DataAnalytics #dataviz #statistics #r #programming https://t.co/Jm1NCAlfOZ",en,,dataanalytics--|--datascience--|--dataviz--|--programming--|--r--|--rstats--|--statistics,1698735538,618,data analytics,unknown,unknown
,,,1278791100,Rita_tyna,,1719250645494956314,2023-10-31T07:11:10,28,,,1719250645494956314,,,,,,,,post,0,,,6,4,,I like when people use real life examples to explain data analytics concepts - It becomes easier to understand,en,,,1698736270,1422,data analytics,unknown,unknown
https://tiny-link.io/2pAMhSWqtx4lHmk1sDOP,https://pbs.twimg.com/media/F9wFsxHWcAAgiVX.jpg,,853244557420625921,CSiepler,,1719255426913505653,2023-10-31T07:30:10,1,,,1719255426913505653,,,,,,,,post,0,,,0,1,,"Do you want your company to become more digital? With the #SAP #Digitalization package, #TSystems will develop the right strategy for you. We have packages for AI, data analytics, machine learning, blockchain technology, or the Internet of Things (IoT). https://t.co/ZUEPhI8f9u https://t.co/WmUbjPZCEK",en,,digitalization--|--sap--|--tsystems,1698737410,5,data analytics,unknown,unknown
,,,2478065090,iamshubham1501,,1719260710830739850,2023-10-31T07:51:10,0,,,1719260710830739850,,,,,,,,post,0,,,1,0,,"Google India Apprenticeship Program Applications for 2024 are now open! 🚀🚀🚀

Roles Available for 

1. Project Management
2. Data Analytics
3. Digital Marketing https://t.co/rU3IaFSP1j",en,,,1698738670,35,data analytics,unknown,unknown
https://www.rbninnovations.in,https://pbs.twimg.com/media/F9wK52DXUAA1q0q.jpg,,1445619106997174276,RbnInnovations,,1719261188855312844,2023-10-31T07:53:04,1,,,1719261188855312844,,,,,,,,post,0,,,0,0,,"Rbn innovations, a forward-thinking graphic design agency that turns creative ideas into visual masterpieces..""
To learn more about it, visit our website: https://t.co/9A8sJYivs4
#techInnovation #services #digital #cybersecurity #cloudcomputing #dataanalytics #techsupport https://t.co/T7gMyUjHdZ",en,,cloudcomputing--|--cybersecurity--|--dataanalytics--|--digital--|--services--|--techinnovation--|--techsupport,1698738784,12,data analytics,unknown,unknown
http://infy.com/3GHd74H,https://video.twimg.com/ext_tw_video/1719263085477965824/pu/vid/avc1/720x720/XQ3fTiZlnL27S2ED.mp4?tag=12,https://video.twimg.com/ext_tw_video/1719263085477965824/pu/vid/avc1/720x720/XQ3fTiZlnL27S2ED.mp4?tag=12,96742311,Wasabiprawn,,1719263131032281199,2023-10-31T08:00:47,0,,,1719263131032281199,,,,,,,,post,0,,,0,0,,"Retail, CPG, and logistics industries are struggling in a chaotic economic environment. But some businesses are thriving by going back to the basics - low pricing, high loyalty, and physical stores. Read more: https://t.co/YESwRIIzSD 

#intelligentautomation #dataanalytics https://t.co/LOWlx1qgtz",en,,dataanalytics--|--intelligentautomation,1698739247,12,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9wMuyPXIAAaUkr.jpg,,1463082194486784003,Nodereal_io,,1719263158399795650,2023-10-31T08:00:53,2,,,1719263158399795650,,,,,,,,post,0,,,1,1,,"🎉 Collaboration Alert 🎉

In the Web3 universe, where data reigns supreme, #NodeReal is thrilled to join forces with @dexscreener to supercharge their crypto data analytics platform.

Get ready to make sharp, data-driven choices for your assets with DEX Screener today! 💪💰 https://t.co/q87CdZJhyf",en,dexscreener,nodereal,1698739253,220,data analytics,unknown,unknown
,,,1497647726762340355,AntonsWrites,,1719266709511786916,2023-10-31T08:15:00,6,,,1719266709511786916,,,,,,,,post,0,,,2,0,,I realized MS Excel was my gateway drug to data analytics.,en,,,1698740100,59,data analytics,unknown,unknown
,,,886550005947019264,amosuibk,,1719274718291701943,2023-10-31T08:46:50,8,,,1719274718291701943,,,,,,,,post,0,,,1,4,,"Data Intern 

Location: Yaba, Lagos 

Qualifications
HND / BSc in Computer Science, Statistics, Data Analytics, or any Social Science discipline
Have interest in web analytics, social listening, data analysis, data visualization and insight development.
Junior, senior or…",en,,,1698742010,940,data analytics,unknown,unknown
,https://pbs.twimg.com/media/F9wYL28b0AA4aUh.jpg,,1448528655655735296,phanguyenx,,1719275824216768796,2023-10-31T08:51:13,1,,,1719275824216768796,,,,,,,,post,0,,,0,0,,"Below is one of the dashboard/viz versions I produced about 1.5 years ago utilizing #PowerBI #Deneb #Vegalite. My goals for making this viz were:
Test gradient methods.
Try out different color schemes and designs.
Test various interpolation algorithms.

#dataviz #dataanalytics https://t.co/izVY0vK6KH",en,,dataanalytics--|--dataviz--|--deneb--|--powerbi--|--vegalite,1698742273,10,data analytics,unknown,unknown
https://eu1.hubs.ly/H05Z3KY0--|--https://eu1.hubs.ly/H05Z4y_0,,,1585979898753056769,SMDHUlster,,1719278028222538226,2023-10-31T08:59:59,0,,,1719278028222538226,,,,,,,,post,0,,,0,0,,"The Smart Manufacturing Data Hub has got data analytics solutions tailored for Manufacturing SMEs at every maturity level. 

Tune in as Shuo our Research Assistant explains more.

https://t.co/NN63OpakjR

Subscribe here: https://t.co/IaT1rbkWO5
#dataanalytics  #smartmanufacturing",en,,dataanalytics--|--smartmanufacturing,1698742799,1,data analytics,unknown,unknown
